area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
"39,88 m²",listing_no_promo,45iNJ,,,PROVENIR Grzegorz Maćkowiak,369000,9253,2 pokoje,Mieszkanie na sprzedaż:,Grunwald Łazarz - rezerwacja oferty,60369259,https://www.otodom.pl/pl/oferta/grunwald-lazarz-rezerwacja-oferty-ID45iNJ.html#6a0d9fc25c,52.395289,16.90217
"47,27 m²",listing_no_promo,44uZh,,,VanDer Haus Nieruchomości Sp. z o.o.,175000,3702,2 pokoje,Mieszkanie na sprzedaż:,Udziały w kamienicy na sprzedaż! Okazja,60177775,https://www.otodom.pl/pl/oferta/udzialy-w-kamienicy-na-sprzedaz-okazja-ID44uZh.html#6a0d9fc25c,52.39527029,16.90542698
"51,49 m²",listing_no_promo,43wIA,,,DOMLEX,442814,8600,2 pokoje,Mieszkanie na sprzedaż:,Apartament 2 pokoje,59942256,https://www.otodom.pl/pl/oferta/apartament-2-pokoje-ID43wIA.html#6a0d9fc25c,52.402104675003,16.897916793823
"66,44 m²",listing_no_promo,41KuV,,,Paweł Degórski Nieruchomości,369000,5554,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 66,44 m², Poznań",59522414,https://www.otodom.pl/pl/oferta/mieszkanie-66-44-m-poznan-ID41KuV.html#6a0d9fc25c,52.3917979,16.8987868
100 m²,listing_no_promo,3UFwa,,,Immo House,520000,5200,4 pokoje,Mieszkanie na sprzedaż:,Stylowe mieszkanie pod najem krótkoterminowy!,57834912,https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-pod-najem-krotkoterminowy-ID3UFwa.html#6a0d9fc25c,52.397047,16.90275
"125,29 m²",listing_no_promo,410E0,,,DOMLEX,94705709,7559,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 125,29 m², Poznań",59346152,https://www.otodom.pl/pl/oferta/mieszkanie-125-29-m-poznan-ID410E0.html#6a0d9fc25c,52.402104675003,16.897916793823
"138,99 m²",listing_no_promo,410DT,,,DOMLEX,1125819,8100,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 138,99 m², Poznań",59346145,https://www.otodom.pl/pl/oferta/mieszkanie-138-99-m-poznan-ID410DT.html#6a0d9fc25c,52.402104675003,16.897916793823
"67,77 m²",listing_no_promo,410DN,,,DOMLEX,582822,8600,3 pokoje,Mieszkanie na sprzedaż:,Dwupoziomowy apartament,59346139,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-ID410DN.html#6a0d9fc25c,52.402104675003,16.897916793823
139 m²,listing_no_promo,3T2YE,,,DOMLEX,1120662,8062,4 pokoje,Mieszkanie na sprzedaż:,Komfortowy apartament,57448496,https://www.otodom.pl/pl/oferta/komfortowy-apartament-ID3T2YE.html#6a0d9fc25c,52.40095259297,16.89697265625
"59,40 m²",listing_no_promo,3QMAQ,,,Perfect House,510840,8600,2 pokoje,Mieszkanie na sprzedaż:,Piękne mieszkanie z widokiem!,56908860,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-z-widokiem-ID3QMAQ.html#6a0d9fc25c,52.39409,16.8938
"155,40 m²",listing_no_promo,3t2e0,,,La Villa-Nieruchomości Izabela Mańczak,1141258,7344,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 155,40 m², Poznań",51249076,https://www.otodom.pl/pl/oferta/mieszkanie-155-40-m-poznan-ID3t2e0.html#6a0d9fc25c,52.39409,16.8938
"142,30 m²",listing_no_promo,3sJPC,,,La Villa-Nieruchomości Izabela Mańczak,1106525,7776,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 142,30 m², Poznań",51178372,https://www.otodom.pl/pl/oferta/mieszkanie-142-30-m-poznan-ID3sJPC.html#6a0d9fc25c,52.39409,16.8938
