area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"29,73 m²",listing_no_promo,3YCbi,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A38,58775460,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a38-ID3YCbi.html#8e50b463b7
"30,53 m²",listing_no_promo,3YCaU,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A37,58775436,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a37-ID3YCaU.html#8e50b463b7
"30,53 m²",listing_no_promo,3YC9V,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A36,58775376,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a36-ID3YC9V.html#8e50b463b7
"52,47 m²",listing_no_promo,3YC8I,,,Virke Sp. z o. o.,,,3 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A30,58775300,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a30-ID3YC8I.html#8e50b463b7
"30,53 m²",listing_no_promo,3YC7u,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A27,58775224,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a27-ID3YC7u.html#8e50b463b7
"30,53 m²",listing_no_promo,3YC6Y,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A26,58775192,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a26-ID3YC6Y.html#8e50b463b7
"52,47 m²",listing_no_promo,3YC36,,,Virke Sp. z o. o.,,,3 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A20,58774952,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a20-ID3YC36.html#8e50b463b7
"52,47 m²",listing_no_promo,3YBYE,,,Virke Sp. z o. o.,,,3 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A10,58774676,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a10-ID3YBYE.html#8e50b463b7
"30,53 m²",listing_no_promo,3YBY4,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A9,58774640,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a9-ID3YBY4.html#8e50b463b7
"30,53 m²",listing_no_promo,3YBWe,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A7,58774464,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a7-ID3YBWe.html#8e50b463b7
"30,14 m²",listing_no_promo,3UsjC,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B30,57784224,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b30-ID3UsjC.html#8e50b463b7
"30,11 m²",listing_no_promo,3Usji,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B29,57784204,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b29-ID3Usji.html#8e50b463b7
"30,69 m²",listing_no_promo,3Usje,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B28,57784200,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b28-ID3Usje.html#8e50b463b7
"30,69 m²",listing_no_promo,3Usj6,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B27,57784192,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b27-ID3Usj6.html#8e50b463b7
"29,45 m²",listing_no_promo,3Usj2,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B26,57784188,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b26-ID3Usj2.html#8e50b463b7
"38,31 m²",listing_no_promo,3UsiY,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B25,57784184,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b25-ID3UsiY.html#8e50b463b7
"37,46 m²",listing_no_promo,3UsiU,,,Virke Sp. z o. o.,,,2 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B24,57784180,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b24-ID3UsiU.html#8e50b463b7
"33,93 m²",listing_no_promo,3UsiA,,,Virke Sp. z o. o.,,,2 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A33,57784160,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a33-ID3UsiA.html#8e50b463b7
"34,36 m²",listing_no_promo,3Usio,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A32,57784148,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a32-ID3Usio.html#8e50b463b7
"34,34 m²",listing_no_promo,3Usik,,,Virke Sp. z o. o.,,,2 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - A31,57784144,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-a31-ID3Usik.html#8e50b463b7
"30,14 m²",listing_no_promo,3Usic,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B23,57784136,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b23-ID3Usic.html#8e50b463b7
"30,11 m²",listing_no_promo,3Usi0,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B22,57784124,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b22-ID3Usi0.html#8e50b463b7
"30,69 m²",listing_no_promo,3UshO,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B21,57784112,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b21-ID3UshO.html#8e50b463b7
"30,69 m²",listing_no_promo,3Ushy,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B20,57784096,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b20-ID3Ushy.html#8e50b463b7
"29,45 m²",listing_no_promo,3Ushq,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B19,57784088,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b19-ID3Ushq.html#8e50b463b7
"38,31 m²",listing_no_promo,3Ushm,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B18,57784084,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b18-ID3Ushm.html#8e50b463b7
"30,14 m²",listing_no_promo,3UsgQ,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B16,57784052,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b16-ID3UsgQ.html#8e50b463b7
"38,31 m²",listing_no_promo,3Usfa,,,Virke Sp. z o. o.,,,1 pokój,Mieszkanie na sprzedaż:,Komfortowe mieszkanie na zamkniętym osiedlu - B4,57783948,https://www.otodom.pl/oferta/komfortowe-mieszkanie-na-zamknietym-osiedlu-b4-ID3Usfa.html#8e50b463b7
